Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: bonus1000
directory: RND
option: 3D
Instance Size: 1001
Initial Upper Bound: 941.34843368
Average radius size: 12.00000000
Using variable selection rule #1!
Size of the tree: 2.01395025e+2567
Raiz: 0 996 820 
Initial root: 0 996 820 
Value of objective function: 2.53075221e+02
SolverStatus: Solved
Solution: 
( 8.00000000e+01, 2.00000000e+01, 0.00000000e+00 )
( 6.63407251e+00, 8.82330970e+01, 3.35331235e+01 )
( 1.35839676e+01, 1.39054145e+01, 2.98817757e+00 )
( 8.00000000e+01, 2.00000000e+01, 0.00000000e+00 )

Not covered in root: 25 936 897 991 135 377 691 479 586 828 326 901 500 206 732 862 322 149 654 666 159 52 255 315 357 672 456 626 550 160 289 831 749 821 747 187 42 277 825 470 423 744 872 782 145 864 179 853 590 628 1000 919 534 245 969 107 992 826 23 348 890 440 573 959 71 336 483 471 183 904 874 487 945 630 892 349 503 62 517 204 988 118 522 301 975 845 390 538 157 696 383 83 309 172 317 264 547 895 751 372 846 960 40 761 248 830 690 589 105 624 985 171 824 781 215 585 882 860 5 720 565 773 18 770 355 859 512 675 388 912 400 753 939 616 265 321 447 660 955 232 242 879 414 380 110 394 166 278 51 676 983 684 269 908 542 982 374 633 263 545 510 581 809 288 223 126 515 677 910 421 250 294 970 656 877 339 893 575 875 869 12 418 734 397 203 202 832 659 425 324 489 667 466 208 139 152 284 98 108 501 175 995 53 648 1 192 888 759 907 296 200 347 774 776 559 822 275 454 621 455 748 745 344 876 688 726 940 834 140 881 399 784 409 634 181 855 136 840 665 398 858 788 642 73 338 151 462 313 412 174 619 570 800 661 13 808 833 61 685 861 9 950 358 106 335 679 473 527 219 438 449 968 426 699 58 463 760 948 170 67 789 867 655 72 392 790 526 721 625 637 519 700 520 323 714 319 217 404 664 611 843 673 554 401 536 561 560 287 588 22 885 146 90 28 604 762 484 584 653 958 384 256 88 246 92 891 623 68 129 818 829 244 783 20 318 78 446 856 96 431 635 443 308 730 535 341 678 839 957 476 668 863 422 943 91 292 807 81 205 191 211 617 109 816 569 532 662 994 314 736 601 233 903 252 674 949 768 713 364 150 731 652 362 810 94 755 80 112 643 36 613 596 587 195 639 928 230 929 393 932 842 365 622 310 976 514 369 997 125 523 450 837 261 44 212 273 188 406 375 702 436 704 898 865 915 645 234 638 82 351 444 794 998 311 669 210 803 198 687 257 241 403 815 415 84 124 474 567 354 367 693 775 894 497 451 15 568 164 544 944 710 595 193 651 27 74 967 521 293 407 420 657 620 340 609 352 262 942 419 120 541 599 29 328 592 718 59 432 946 491 190 48 21 298 819 147 373 283 197 396 297 306 435 769 971 102 697 716 286 459 531 11 914 795 952 670 889 926 345 750 772 927 598 65 8 439 46 715 757 37 925 987 49 331 629 26 229 706 602 546 791 268 931 947 141 385 227 272 312 631 725 24 981 848 563 260 482 504 35 902 38 457 7 240 961 93 238 937 144 424 972 873 540 847 307 282 549 281 433 402 428 989 254 953 303 920 886 168 984 812 300 884 379 486 610 644 249 916 480 555 387 557 694 236 472 405 434 128 207 681 539 216 34 47 123 70 54 2 158 852 591 76 182 115 502 647 780 779 103 742 161 703 993 185 33 921 698 717 798 870 817 86 127 458 441 490 712 962 427 334 386 251 199 343 4 408 979 492 295 122 518 934 763 481 906 854 64 153 558 430 799 130 180 917 835 496 467 805 316 850 231 841 116 941 990 111 640 85 132 615 741 224 923 165 332 729 274 814 618 69 719 189 41 95 134 378 113 163 226 142 708 143 17 131 360 39 778 162 99 391 857 851 395 382 429 556 194 389 553 178 177 849 196 176 999 437 417 562 899 416 900 896 413 186 905 887 411 909 410 566 184 911 913 883 880 878 564 871 868 866 505 222 513 966 511 965 509 508 507 506 516 221 964 963 499 498 220 495 494 493 528 614 235 537 237 533 986 228 530 529 239 225 525 524 980 978 977 974 973 452 464 933 461 460 253 543 930 548 453 465 201 551 924 448 922 445 442 918 478 956 488 954 218 485 243 214 213 951 552 477 247 475 938 209 469 468 935 97 114 600 138 137 711 104 603 101 100 709 117 707 133 705 89 701 87 695 692 79 733 148 271 270 738 597 267 266 737 735 689 728 259 258 727 724 121 723 119 722 608 19 641 16 14 636 3 632 6 607 55 10 50 627 30 31 32 45 612 43 605 77 75 686 683 682 680 671 66 63 739 663 60 658 650 606 649 57 646 56 342 811 353 806 350 804 802 801 346 577 576 797 796 169 337 793 792 333 167 330 368 571 572 844 376 838 173 836 371 370 329 827 366 823 574 363 361 359 813 356 154 583 156 758 155 756 754 291 290 752 299 746 285 743 593 594 280 279 276 740 771 578 327 325 787 786 785 320 777 579 381 767 766 765 764 580 305 304 582 302 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
543.39313		- 	438.67477		- 	009	485	0032002	 000000028833	0.0000000%
513.97501		- 	438.86563		- 	010	435	0032507	 000000029286	0.0000000%
551.50975		- 	439.11184		- 	010	430	0033009	 000000029740	0.0000000%
463.65424		- 	439.31014		- 	011	520	0033513	 000000030194	0.0000000%
456.15701		- 	439.49985		- 	008	577	0034003	 000000030649	0.0000000%
468.18071		- 	439.71615		- 	010	533	0034512	 000000031104	0.0000000%
529.64666		- 	439.98255		- 	011	537	0035002	 000000031560	0.0000000%
484.40828		- 	440.09810		- 	011	525	0035503	 000000032016	0.0000000%
457.97853		- 	440.22207		- 	010	489	0036007	 000000032471	0.0000000%
462.85463		- 	440.37657		- 	012	465	0036508	 000000032925	0.0000000%
450.44937		- 	440.54503		- 	011	528	0037009	 000000033378	0.0000000%
471.07257		- 	440.72663		- 	012	508	0037507	 000000033833	0.0000000%
515.85586		- 	440.90701		- 	011	500	0038005	 000000034290	0.0000000%
513.46157		- 	441.06120		- 	011	471	0038504	 000000034745	0.0000000%
459.43780		- 	441.21369		- 	012	496	0039004	 000000035201	0.0000000%
450.80267		- 	441.34275		- 	011	528	0039509	 000000035656	0.0000000%
454.34960		- 	441.50168		- 	013	495	0040003	 000000036111	0.0000000%
566.20432		- 	441.68624		- 	011	435	0040511	 000000036565	0.0000000%
459.34911		- 	441.83678		- 	009	528	0041009	 000000037021	0.0000000%
470.89254		- 	441.94173		- 	008	472	0041507	 000000037476	0.0000000%
492.04285		- 	442.09777		- 	013	442	0042015	 000000037932	0.0000000%
519.52078		- 	442.21399		- 	010	485	0042509	 000000038388	0.0000000%
468.48960		- 	442.35205		- 	012	474	0043012	 000000038843	0.0000000%
459.10907		- 	442.48744		- 	010	539	0043509	 000000039298	0.0000000%
474.31927		- 	442.62142		- 	013	493	0044004	 000000039755	0.0000000%
469.63015		- 	442.75332		- 	010	516	0044507	 000000040210	0.0000000%
486.70400		- 	442.90631		- 	012	487	0045005	 000000040666	0.0000000%
464.10084		- 	443.06087		- 	010	487	0045502	 000000041120	0.0000000%
463.18068		- 	443.17304		- 	010	534	0046009	 000000041576	0.0000000%
485.69808		- 	443.28705		- 	011	544	0046502	 000000042033	0.0000000%
475.90193		- 	443.41657		- 	010	530	0047005	 000000042490	0.0000000%
491.90745		- 	443.56216		- 	011	526	0047507	 000000042945	0.0000000%
504.09622		- 	443.67089		- 	011	450	0048004	 000000043402	0.0000000%
500.67643		- 	443.81021		- 	011	530	0048513	 000000043857	0.0000000%
534.07998		- 	443.88353		- 	010	435	0049002	 000000044314	0.0000000%
511.10928		- 	444.03373		- 	006	445	0049503	 000000044768	0.0000000%
461.11015		- 	444.13937		- 	008	508	0050010	 000000045222	0.0000000%
459.78071		- 	444.25825		- 	009	520	0050508	 000000045677	0.0000000%
464.26951		- 	444.37461		- 	012	513	0051011	 000000046134	0.0000000%
489.82164		- 	444.46142		- 	010	542	0051504	 000000046590	0.0000000%
560.27226		- 	444.57368		- 	011	398	0052012	 000000047045	0.0000000%
459.22606		- 	444.69246		- 	010	570	0052505	 000000047501	0.0000000%
550.77288		- 	444.79993		- 	009	495	0053003	 000000047956	0.0000000%
490.99974		- 	444.89129		- 	010	502	0053507	 000000048412	0.0000000%
509.42918		- 	445.02003		- 	012	493	0054012	 000000048868	0.0000000%
471.97209		- 	445.12939		- 	010	470	0054503	 000000049325	0.0000000%
474.77563		- 	445.21396		- 	011	496	0055009	 000000049782	0.0000000%
519.97591		- 	445.32201		- 	011	516	0055509	 000000050239	0.0000000%
462.27641		- 	445.40290		- 	012	526	0056006	 000000050696	0.0000000%
478.90299		- 	445.54814		- 	010	481	0056510	 000000051152	0.0000000%
571.83909		- 	445.65036		- 	013	442	0057015	 000000051608	0.0000000%
462.89233		- 	445.75950		- 	011	582	0057509	 000000052066	0.0000000%
555.05554		- 	445.87360		- 	011	425	0058008	 000000052523	0.0000000%
482.66028		- 	445.97443		- 	012	520	0058504	 000000052980	0.0000000%
471.74726		- 	446.08635		- 	010	527	0059011	 000000053436	0.0000000%
481.37130		- 	446.17437		- 	011	480	0059510	 000000053891	0.0000000%
452.59193		- 	446.26346		- 	012	499	0060014	 000000054348	0.0000000%
481.72250		- 	446.36161		- 	008	463	0060508	 000000054804	0.0000000%
472.36794		- 	446.46594		- 	011	515	0061003	 000000055261	0.0000000%
462.55260		- 	446.55173		- 	008	577	0061505	 000000055717	0.0000000%
461.00366		- 	446.63363		- 	011	476	0062012	 000000056173	0.0000000%
513.81993		- 	446.71731		- 	010	490	0062512	 000000056630	0.0000000%
480.78012		- 	446.79371		- 	012	486	0063014	 000000057087	0.0000000%
488.55746		- 	446.87954		- 	007	578	0063508	 000000057545	0.0000000%
454.18293		- 	446.96367		- 	013	472	0064004	 000000058003	0.0000000%
495.90872		- 	447.06389		- 	008	482	0064504	 000000058460	0.0000000%
478.51129		- 	447.14074		- 	009	530	0065009	 000000058917	0.0000000%
557.42313		- 	447.21802		- 	012	498	0065503	 000000059375	0.0000000%
535.78227		- 	447.31858		- 	009	450	0066003	 000000059832	0.0000000%
488.01647		- 	447.41769		- 	011	517	0066507	 000000060287	0.0000000%
473.37063		- 	447.50576		- 	011	530	0067010	 000000060743	0.0000000%
549.18923		- 	447.58643		- 	010	447	0067508	 000000061200	0.0000000%
495.58585		- 	447.66850		- 	011	531	0068006	 000000061658	0.0000000%
552.54092		- 	447.75633		- 	010	469	0068511	 000000062114	0.0000000%
477.76988		- 	447.84709		- 	011	501	0069004	 000000062571	0.0000000%
533.45606		- 	447.93107		- 	007	570	0069507	 000000063028	0.0000000%
479.13868		- 	448.02274		- 	012	529	0070007	 000000063485	0.0000000%
461.73608		- 	448.11328		- 	011	524	0070510	 000000063942	0.0000000%
519.48600		- 	448.20018		- 	011	550	0071013	 000000064398	0.0000000%
467.03227		- 	448.28255		- 	010	498	0071510	 000000064854	0.0000000%
562.39124		- 	448.34647		- 	012	479	0072010	 000000065312	0.0000000%
468.46361		- 	448.41401		- 	010	519	0072512	 000000065769	0.0000000%
584.29373		- 	448.51364		- 	012	437	0073007	 000000066227	0.0000000%
460.59193		- 	448.58008		- 	010	568	0073507	 000000066683	0.0000000%
491.05231		- 	448.64753		- 	013	459	0074002	 000000067140	0.0000000%
466.44827		- 	448.71098		- 	011	456	0074510	 000000067597	0.0000000%
492.90069		- 	448.80764		- 	011	504	0075011	 000000068053	0.0000000%
547.18783		- 	448.88176		- 	009	431	0075503	 000000068511	0.0000000%
478.26769		- 	448.97348		- 	013	491	0076006	 000000068968	0.0000000%
459.03153		- 	449.07053		- 	013	486	0076504	 000000069426	0.0000000%
487.20967		- 	449.16285		- 	011	559	0077007	 000000069883	0.0000000%
471.47139		- 	449.23206		- 	012	518	0077512	 000000070341	0.0000000%
484.77094		- 	449.31215		- 	013	501	0078007	 000000070800	0.0000000%
472.71069		- 	449.36816		- 	009	596	0078502	 000000071258	0.0000000%
485.85280		- 	449.44433		- 	012	505	0079009	 000000071715	0.0000000%
586.60836		- 	449.50072		- 	011	468	0079509	 000000072172	0.0000000%
530.35359		- 	449.57563		- 	013	454	0080010	 000000072630	0.0000000%
522.54401		- 	449.64092		- 	008	446	0080508	 000000073088	0.0000000%
531.07165		- 	449.72469		- 	011	491	0081010	 000000073547	0.0000000%
569.76340		- 	449.80129		- 	011	456	0081504	 000000074006	0.0000000%
546.70276		- 	449.87868		- 	010	502	0082007	 000000074463	0.0000000%
547.31593		- 	449.94037		- 	013	429	0082509	 000000074922	0.0000000%
525.57068		- 	450.01410		- 	007	595	0083005	 000000075379	0.0000000%
528.75673		- 	450.08915		- 	010	452	0083505	 000000075836	0.0000000%
547.81422		- 	450.14170		- 	010	508	0084010	 000000076292	0.0000000%
492.64047		- 	450.19485		- 	011	465	0084512	 000000076750	0.0000000%
491.16437		- 	450.26076		- 	010	450	0085002	 000000077209	0.0000000%
531.70341		- 	450.32970		- 	010	467	0085508	 000000077666	0.0000000%
497.96602		- 	450.38504		- 	011	509	0086002	 000000078124	0.0000000%
518.78921		- 	450.45754		- 	012	475	0086510	 000000078581	0.0000000%
466.87808		- 	450.52949		- 	012	564	0087009	 000000079039	0.0000000%
467.03155		- 	450.58610		- 	010	563	0087508	 000000079499	0.0000000%
547.84536		- 	450.64576		- 	012	448	0088006	 000000079957	0.0000000%
593.98692		- 	450.70816		- 	011	446	0088506	 000000080416	0.0000000%
566.50926		- 	450.77358		- 	010	422	0089005	 000000080874	0.0000000%
528.79597		- 	450.82995		- 	010	556	0089510	 000000081331	0.0000000%
527.53148		- 	450.88776		- 	009	504	0090008	 000000081789	0.0000000%
496.04605		- 	450.94067		- 	012	507	0090506	 000000082248	0.0000000%
579.51249		- 	451.00488		- 	012	426	0091008	 000000082706	0.0000000%
473.20825		- 	451.06714		- 	011	532	0091505	 000000083164	0.0000000%
491.61833		- 	451.15941		- 	011	496	0092002	 000000083621	0.0000000%
516.47258		- 	451.22859		- 	010	497	0092503	 000000084078	0.0000000%
488.05454		- 	451.28424		- 	010	530	0093006	 000000084537	0.0000000%
514.14736		- 	451.33289		- 	013	477	0093503	 000000084997	0.0000000%
474.09087		- 	451.38977		- 	012	481	0094012	 000000085455	0.0000000%
505.79153		- 	451.46536		- 	011	508	0094506	 000000085913	0.0000000%
585.37783		- 	451.52499		- 	010	505	0095002	 000000086370	0.0000000%
515.97321		- 	451.59987		- 	011	481	0095506	 000000086825	0.0000000%
461.90374		- 	451.66536		- 	011	464	0096006	 000000087283	0.0000000%
496.34117		- 	451.71695		- 	012	476	0096511	 000000087741	0.0000000%
519.63086		- 	451.80783		- 	011	520	0097008	 000000088199	0.0000000%
541.56408		- 	451.86511		- 	011	496	0097502	 000000088657	0.0000000%
461.10660		- 	451.93312		- 	010	531	0098011	 000000089114	0.0000000%
551.29759		- 	451.99987		- 	013	449	0098506	 000000089573	0.0000000%
519.49224		- 	452.06372		- 	012	498	0099008	 000000090031	0.0000000%
501.38547		- 	452.13355		- 	011	457	0099510	 000000090489	0.0000000%
531.77522		- 	452.18943		- 	011	506	0100004	 000000090948	0.0000000%
627.06402		- 	452.23541		- 	009	435	0100507	 000000091406	0.0000000%
482.17680		- 	452.29203		- 	010	516	0101004	 000000091864	0.0000000%
474.19569		- 	452.33552		- 	012	529	0101506	 000000092322	0.0000000%
507.46253		- 	452.40038		- 	011	502	0102010	 000000092781	0.0000000%
548.13005		- 	452.45480		- 	011	444	0102513	 000000093239	0.0000000%
529.47522		- 	452.50598		- 	012	496	0103010	 000000093698	0.0000000%
622.11654		- 	452.55841		- 	010	434	0103502	 000000094157	0.0000000%
533.59139		- 	452.61279		- 	008	482	0104004	 000000094616	0.0000000%
554.04992		- 	452.67146		- 	009	523	0104502	 000000095074	0.0000000%
582.11190		- 	452.71781		- 	013	466	0105013	 000000095530	0.0000000%
465.93822		- 	452.76198		- 	007	572	0105502	 000000095988	0.0000000%
469.54868		- 	452.82377		- 	008	596	0106005	 000000096446	0.0000000%
516.87046		- 	452.86844		- 	010	490	0106502	 000000096905	0.0000000%
528.41590		- 	452.92909		- 	010	464	0107007	 000000097362	0.0000000%
538.48783		- 	452.98505		- 	012	477	0107504	 000000097821	0.0000000%
487.23893		- 	453.03672		- 	010	539	0108008	 000000098278	0.0000000%
549.26915		- 	453.09064		- 	007	419	0108508	 000000098736	0.0000000%
546.69862		- 	453.14828		- 	011	422	0109008	 000000099194	0.0000000%
498.24746		- 	453.20174		- 	011	528	0109509	 000000099653	0.0000000%
468.03706		- 	453.25060		- 	011	490	0110007	 000000100112	0.0000000%
463.22228		- 	453.30309		- 	010	530	0110510	 000000100570	0.0000000%
496.53256		- 	453.36329		- 	010	482	0111010	 000000101028	0.0000000%
498.26541		- 	453.41539		- 	010	472	0111507	 000000101487	0.0000000%
490.50007		- 	453.46068		- 	013	499	0112006	 000000101945	0.0000000%
530.38524		- 	453.52794		- 	012	409	0112502	 000000102403	0.0000000%
481.31678		- 	453.57745		- 	011	548	0113005	 000000102860	0.0000000%
565.11705		- 	453.61728		- 	012	439	0113509	 000000103318	0.0000000%
498.26916		- 	453.66042		- 	008	517	0114010	 000000103777	0.0000000%
552.36301		- 	453.70192		- 	013	461	0114504	 000000104236	0.0000000%
533.14811		- 	453.75027		- 	011	470	0115013	 000000104695	0.0000000%
509.17361		- 	453.80790		- 	011	471	0115511	 000000105153	0.0000000%
547.59022		- 	453.85625		- 	011	481	0116007	 000000105612	0.0000000%
549.87391		- 	453.90769		- 	013	484	0116515	 000000106069	0.0000000%
498.53183		- 	453.94207		- 	012	473	0117008	 000000106529	0.0000000%
468.49471		- 	453.98117		- 	012	467	0117503	 000000106989	0.0000000%
466.01476		- 	454.04644		- 	013	500	0118007	 000000107447	0.0000000%
483.73530		- 	454.10474		- 	011	492	0118512	 000000107904	0.0000000%
462.57673		- 	454.14431		- 	012	504	0119004	 000000108363	0.0000000%
515.93658		- 	454.20399		- 	012	483	0119505	 000000108822	0.0000000%
534.15424		- 	454.25270		- 	012	442	0120002	 000000109281	0.0000000%
580.02428		- 	454.29296		- 	014	375	0120509	 000000109739	0.0000000%
543.09855		- 	454.34631		- 	011	396	0121006	 000000110198	0.0000000%
553.52134		- 	454.41106		- 	011	489	0121513	 000000110657	0.0000000%
539.04503		- 	454.46534		- 	010	486	0122006	 000000111115	0.0000000%
543.48903		- 	454.51202		- 	012	529	0122505	 000000111574	0.0000000%
488.94105		- 	454.55471		- 	011	499	0123002	 000000112032	0.0000000%
551.80243		- 	454.60178		- 	012	428	0123513	 000000112489	0.0000000%
